county,income,population,households,date,case_sum,death_sum,apple_avg,retail_avg,grocery_avg,parks_avg,transit_avg,work_avg,res_avg,cases,deaths
JeffersonAL,45429,658552,259634,9/2/20,1064,8,130.6342857,-20,-10.14285714,-18.46068481,-24,-29.57142857,8.142857143,122,0
JeffersonAL,45429,658552,259634,9/3/20,1191,16,129.8242857,-20.28571429,-10.42857143,24.43674891,-25,-29.71428571,8.285714286,93,7
JeffersonAL,45429,658552,259634,9/4/20,1294,16,128.2528571,-20.71428571,-11,60.2887476,-25,-29.85714286,8.428571429,130,2
JeffersonAL,45429,658552,259634,9/5/20,1342,15,127.7228571,-20.57142857,-11,8.991320554,-25.71428571,-29.71428571,8.428571429,147,0
JeffersonAL,45429,658552,259634,9/6/20,1536,15,128.4485714,-19.71428571,-9.714285714,33.56622802,-25.14285714,-29.57142857,8.142857143,105,0
JeffersonAL,45429,658552,259634,9/7/20,1251,15,129.1128571,-19.42857143,-9.571428571,19.34494218,-24.85714286,-29.57142857,8,113,0
JeffersonAL,45429,658552,259634,9/8/20,1181,21,131.0814286,-18.28571429,-8.428571429,41.12506592,-23.42857143,-29.57142857,7.571428571,104,0
JeffersonAL,45429,658552,259634,9/9/20,1154,23,134.0814286,-17.14285714,-7.142857143,31.01279993,-22.42857143,-29.71428571,7,98,0
JeffersonAL,45429,658552,259634,9/10/20,1038,9,133.5514286,-16.57142857,-6.428571429,57.5345688,-20.71428571,-30.14285714,6.571428571,145,0
JeffersonAL,45429,658552,259634,9/11/20,998,9,134.6128571,-15.57142857,-5.142857143,92.56181916,-20.57142857,-30.42857143,6.142857143,172,6
JeffersonAL,45429,658552,259634,9/12/20,963,9,132.5157143,-17,-5.571428571,56.38405299,-22.28571429,-35.71428571,7.142857143,131,0
JeffersonAL,45429,658552,259634,9/13/20,814,9,132.2742857,-17.71428571,-6.285714286,27.27141921,-22,-35.85714286,7.142857143,130,0
JeffersonAL,45429,658552,259634,9/14/20,790,9,131.5814286,-17.85714286,-6.285714286,28.41169025,-22.14285714,-35.85714286,7.142857143,84,0
JeffersonAL,45429,658552,259634,9/15/20,842,2,130.61,-18.85714286,-7.142857143,41.28558948,-23.42857143,-35.85714286,7.285714286,128,10
JeffersonAL,45429,658552,259634,9/16/20,884,6,129.3342857,-19.57142857,-8.142857143,43.37871369,-24.28571429,-35.42857143,7.285714286,150,4
JeffersonAL,45429,658552,259634,9/17/20,868,6,130.5742857,-19.85714286,-9,24.85854632,-25,-34.85714286,7.428571429,117,0
JeffersonAL,45429,658552,259634,9/18/20,893,6,130.5971429,-20.28571429,-9.857142857,27.15203262,-24.57142857,-34.71428571,7.571428571,124,1
JeffersonAL,45429,658552,259634,9/19/20,864,6,133.1914286,-18.85714286,-9.285714286,40.65055987,-22.57142857,-29.14285714,6.428571429,139,4
JeffersonAL,45429,658552,259634,9/20/20,888,16,133.4314286,-18.42857143,-9.142857143,10.76108103,-22.85714286,-28.42857143,6.428571429,104,0
JeffersonAL,45429,658552,259634,9/21/20,940,20,132.3742857,-19.28571429,-10,6.518466062,-23.42857143,-28.42857143,6.714285714,108,0
JeffersonAL,45429,658552,259634,9/22/20,912,20,131.8785714,-19.14285714,-10.14285714,48.73874577,-23.71428571,-28.28571429,6.857142857,107,5
JeffersonAL,45429,658552,259634,9/23/20,864,15,132.8542857,-18.85714286,-10.14285714,53.21657134,-23.57142857,-28.14285714,6.857142857,76,7
JeffersonAL,45429,658552,259634,9/24/20,872,19,133.74,-18.57142857,-10.14285714,61.39373177,-23.42857143,-28.14285714,6.857142857,0,-1
JeffersonAL,45429,658552,259634,9/25/20,846,19,134.3485714,-18,-9.857142857,80.49104475,-23.85714286,-27.85714286,6.857142857,266,2
JeffersonAL,45429,658552,259634,9/26/20,870,19,133.85,-17.85714286,-9.857142857,23.88880646,-23.85714286,-27.85714286,6.857142857,104,0
JeffersonAL,45429,658552,259634,9/27/20,849,14,132.8971429,-18.14285714,-10.42857143,35.38820939,-24.71428571,-28,6.857142857,76,0
JeffersonAL,45429,658552,259634,9/28/20,775,17,133.2628571,-17.57142857,-9.857142857,47.9597727,-24.42857143,-27.71428571,6.714285714,81,0
JeffersonAL,45429,658552,259634,9/29/20,658,16,132.3171429,-18.71428571,-10.71428571,24.17200313,-25.14285714,-27.71428571,7,105,1
JeffersonAL,45429,658552,259634,9/30/20,800,17,130.1857143,-19,-10.71428571,52.63347848,-25.71428571,-27.71428571,7.142857143,283,1
JeffersonAL,45429,658552,259634,10/1/20,765,13,127.8814286,-19.71428571,-10.85714286,43.64002091,-26.71428571,-27.42857143,7.142857143,87,1
JeffersonAL,45429,658552,259634,10/2/20,737,13,127.1214286,-20.14285714,-11.42857143,30.33424367,-27.28571429,-27.42857143,7.142857143,134,0
JeffersonAL,45429,658552,259634,10/3/20,710,13,125.9657143,-21,-12,28.50156479,-27.71428571,-27.28571429,7.285714286,142,0
JeffersonAL,45429,658552,259634,10/4/20,708,9,125.3857143,-21,-12,12.77383126,-27.42857143,-27.14285714,7.285714286,82,0
JeffersonAL,45429,658552,259634,10/5/20,915,3,125.2042857,-20.57142857,-11.57142857,40.42155601,-27,-27.14285714,7,65,0
JeffersonAL,45429,658552,259634,10/6/20,1002,5,127.5971429,-19,-9.857142857,53.46841511,-25.85714286,-26.71428571,6.428571429,111,0
JeffersonAL,45429,658552,259634,10/7/20,870,3,129.58,-18.14285714,-9,35.72232789,-24.71428571,-26.57142857,6.142857143,96,0
JeffersonAL,45429,658552,259634,10/8/20,908,3,131.2342857,-17.42857143,-8.285714286,69.12038233,-23.14285714,-26.57142857,6,27,6
JeffersonAL,45429,658552,259634,10/9/20,914,3,131.0771429,-16.85714286,-7.428571429,10.71184117,-22.28571429,-26.57142857,5.857142857,197,2
JeffersonAL,45429,658552,259634,10/10/20,898,3,131.5457143,-15.85714286,-6.285714286,50.38862901,-21.57142857,-26.57142857,5.571428571,173,1
JeffersonAL,45429,658552,259634,10/11/20,904,2,132.4385714,-15.71428571,-6,-24.73542087,-20.71428571,-26.57142857,5.428571429,94,0
JeffersonAL,45429,658552,259634,10/12/20,717,1,132.5242857,-16,-6.285714286,25.50007923,-20.57142857,-26.42857143,5.428571429,87,0
JeffersonAL,45429,658552,259634,10/13/20,657,6,130.22,-16.57142857,-7.142857143,38.19464102,-20.85714286,-26.57142857,5.571428571,136,0
JeffersonAL,45429,658552,259634,10/14/20,720,8,128.1071429,-17.57142857,-7.714285714,69.77880789,-22,-26.71428571,6,94,0
JeffersonAL,45429,658552,259634,10/15/20,751,9,123.8742857,-19.57142857,-9.714285714,4.900864514,-24.28571429,-27.28571429,6.857142857,151,2
JeffersonAL,45429,658552,259634,10/16/20,763,9,122.78,-20.57142857,-10.57142857,30.98783623,-25,-27.28571429,7.285714286,133,7
JeffersonAL,45429,658552,259634,10/17/20,785,9,123.0071429,-21,-11.14285714,-28.56891784,-25.28571429,-27.71428571,7.571428571,164,1
JeffersonAL,45429,658552,259634,10/18/20,810,9,122.4957143,-21.14285714,-11.14285714,40.96625912,-25.71428571,-27.71428571,7.571428571,106,0
JeffersonAL,45429,658552,259634,10/19/20,808,9,122.3214286,-21.14285714,-11.14285714,46.43355283,-25.57142857,-27.57142857,7.714285714,100,0
JeffersonAL,45429,658552,259634,10/20/20,932,5,122.5385714,-21,-10.71428571,31.91463083,-25.28571429,-27.42857143,7.571428571,163,0
JeffersonAL,45429,658552,259634,10/21/20,868,10,123.2014286,-20.57142857,-10.71428571,-20.84215298,-24.85714286,-27.14285714,7.285714286,157,2
JeffersonAL,45429,658552,259634,10/22/20,859,10,126.2757143,-19,-9,17.10808336,-22.57142857,-26.42857143,6.571428571,141,0
JeffersonAL,45429,658552,259634,10/23/20,871,10,127.4942857,-18.57142857,-8.714285714,10.69722085,-21.71428571,-26.28571429,6.285714286,127,1
JeffersonAL,45429,658552,259634,10/24/20,884,10,126.8414286,-18.57142857,-8.714285714,2.10478416,-21.57142857,-25.71428571,6.142857143,141,2
JeffersonAL,45429,658552,259634,10/25/20,911,10,126.72,-18.71428571,-8.857142857,28.61277342,-21,-25.42857143,6.285714286,163,0
JeffersonAL,45429,658552,259634,10/26/20,974,12,126.9085714,-18.85714286,-8.857142857,16.15386386,-21,-25.28571429,6.285714286,151,0
JeffersonAL,45429,658552,259634,10/27/20,964,10,126.5628571,-19.14285714,-9.285714286,29.83816078,-20.71428571,-25.14285714,6.428571429,130,0
JeffersonAL,45429,658552,259634,10/28/20,958,4,126.5714286,-19.28571429,-9.428571429,28.49755524,-20.42857143,-25.14285714,6.428571429,196,6
JeffersonAL,45429,658552,259634,10/29/20,935,5,123.8928571,-20.57142857,-11,23.48970233,-22.28571429,-25.85714286,7,171,1
JeffersonAL,45429,658552,259634,10/30/20,992,5,123.4071429,-20.71428571,-11.14285714,-7.381124986,-22.57142857,-25.71428571,7,148,0
JeffersonAL,45429,658552,259634,10/31/20,1043,5,123.6042857,-20.85714286,-11.28571429,-4.658952424,-22.71428571,-25.57142857,6.857142857,197,0
JeffersonAL,45429,658552,259634,11/1/20,1010,5,123.7214286,-20.71428571,-11.28571429,5.914223064,-22.85714286,-25.57142857,6.714285714,187,4
JeffersonAL,45429,658552,259634,11/2/20,1049,9,123.0742857,-21.14285714,-11.28571429,42.88471589,-23.42857143,-25.71428571,6.857142857,125,0
JeffersonAL,45429,658552,259634,11/3/20,1079,10,122.8757143,-20.85714286,-11.28571429,26.73151724,-24.14285714,-26.14285714,7,157,0
JeffersonAL,45429,658552,259634,11/4/20,1100,9,122.6985714,-20.28571429,-10.57142857,15.97740087,-24.28571429,-26.14285714,6.857142857,219,2
JeffersonAL,45429,658552,259634,11/5/20,1156,7,124.69,-18.85714286,-8,3.490979243,-23.14285714,-25.57142857,6.142857143,186,1
JeffersonAL,45429,658552,259634,11/6/20,1180,11,124.3714286,-18.42857143,-7.428571429,23.52928406,-23.28571429,-25.57142857,6.142857143,211,0
JeffersonAL,45429,658552,259634,11/7/20,1154,11,123.6585714,-18.14285714,-6.857142857,20.52762395,-23.14285714,-25.57142857,6.285714286,257,12
JeffersonAL,45429,658552,259634,11/8/20,1181,11,123.3028571,-16.28571429,-5.285714286,1.178123353,-23.14285714,-25.85714286,6.142857143,200,0
JeffersonAL,45429,658552,259634,11/9/20,1204,7,121.6514286,-16.14285714,-5.714285714,29.65741817,-22.71428571,-25.71428571,6.142857143,176,0
JeffersonAL,45429,658552,259634,11/10/20,1219,7,119.9585714,-16.42857143,-5.714285714,1.989498563,-22.28571429,-25.14285714,6.142857143,229,6
JeffersonAL,45429,658552,259634,11/11/20,1282,7,117.3914286,-17.14285714,-6.714285714,36.12913299,-23,-24.85714286,6.428571429,282,33
JeffersonAL,45429,658552,259634,11/12/20,1342,19,115.1757143,-17.28571429,-8,6.541880448,-23,-24.57142857,6.714285714,299,12
JeffersonAL,45429,658552,259634,11/13/20,1355,15,114.0357143,-17.57142857,-8.428571429,50.62502466,-23,-24.42857143,6.857142857,451,0
JeffersonAL,45429,658552,259634,11/14/20,1406,15,113.6614286,-17.71428571,-8.714285714,20.90409071,-23.28571429,-24.28571429,6.857142857,315,7
JeffersonAL,45429,658552,259634,11/15/20,1478,21,113.08,-19.71428571,-10.14285714,28.62595135,-23.42857143,-24,7.142857143,305,0
AnchorageAK,77454,295237,105208,2/26/20,0,0,112.8371429,2.714285714,0.571428571,2.571428571,1.428571429,-3.428571429,1.714285714,0,0
AnchorageAK,77454,295237,105208,2/27/20,0,0,113.3914286,2.857142857,0.571428571,2.714285714,1.428571429,-3,1.571428571,0,0
AnchorageAK,77454,295237,105208,2/28/20,0,0,112.8142857,2.428571429,0.857142857,1,0.857142857,-2.857142857,1.571428571,0,0
AnchorageAK,77454,295237,105208,2/29/20,0,0,113.64,2.428571429,1.285714286,1.142857143,2.857142857,2.857142857,0.142857143,0,0
AnchorageAK,77454,295237,105208,3/1/20,0,0,114.7828571,4.142857143,1.714285714,4.285714286,2.714285714,3.285714286,-0.142857143,0,0
AnchorageAK,77454,295237,105208,3/2/20,0,0,115.4314286,5.857142857,3,5.857142857,2.857142857,3.714285714,-0.428571429,0,0
AnchorageAK,77454,295237,105208,3/3/20,0,0,116.2628571,6.857142857,3.571428571,8.285714286,4.142857143,3.714285714,-0.428571429,0,0
AnchorageAK,77454,295237,105208,3/4/20,0,0,117.5414286,9,4.714285714,11.57142857,5,3.857142857,-0.857142857,0,0
AnchorageAK,77454,295237,105208,3/5/20,0,0,118.2785714,10.28571429,5.714285714,11.14285714,6.714285714,3.857142857,-1,0,0
AnchorageAK,77454,295237,105208,3/6/20,0,0,118.4957143,11.42857143,7.142857143,9.142857143,9.285714286,4.142857143,-1,0,0
AnchorageAK,77454,295237,105208,3/7/20,0,0,118.6185714,11.71428571,7.714285714,10.57142857,9.714285714,3.571428571,-1,0,0
AnchorageAK,77454,295237,105208,3/8/20,0,0,118.0228571,12.28571429,9,9,10.14285714,3.428571429,-1,0,0
AnchorageAK,77454,295237,105208,3/9/20,0,0,117.8271429,12,9.428571429,9,10.28571429,3.285714286,-1,0,0
AnchorageAK,77454,295237,105208,3/10/20,0,0,117.8485714,11.71428571,9.428571429,7.142857143,9.142857143,3.285714286,-1,0,0
AnchorageAK,77454,295237,105208,3/11/20,0,0,117.7542857,11.42857143,9,5,9.285714286,1.857142857,-0.428571429,0,0
AnchorageAK,77454,295237,105208,3/12/20,0,0,117.7571429,11.85714286,9.285714286,6.428571429,8.571428571,1.571428571,-0.285714286,1,0
AnchorageAK,77454,295237,105208,3/13/20,0,0,118.1028571,10.85714286,8,8.714285714,7.285714286,1,-0.285714286,0,0
AnchorageAK,77454,295237,105208,3/14/20,0,0,118.6671429,11.14285714,7.714285714,7.428571429,7,-0.714285714,0.142857143,0,0
AnchorageAK,77454,295237,105208,3/15/20,0,0,119.5085714,11.28571429,7.285714286,9.714285714,6.714285714,-2.428571429,0.428571429,0,0
AnchorageAK,77454,295237,105208,3/16/20,0,0,120.0385714,11.42857143,7.428571429,10.71428571,6,-4.142857143,0.857142857,0,0
AnchorageAK,77454,295237,105208,3/17/20,1,0,119.2385714,11.71428571,9.714285714,11.71428571,5.285714286,-5.857142857,1.428571429,1,0
AnchorageAK,77454,295237,105208,3/18/20,1,0,116.6414286,10.71428571,12.14285714,12.28571429,3.571428571,-6.571428571,1.714285714,0,0
AnchorageAK,77454,295237,105208,3/19/20,1,0,112.92,7.714285714,13.28571429,12.85714286,2.285714286,-7,2.142857143,2,0
AnchorageAK,77454,295237,105208,3/20/20,1,0,110.3871429,6,14.71428571,17,1.714285714,-7.714285714,2.428571429,0,0
AnchorageAK,77454,295237,105208,3/21/20,1,0,106.7142857,4.714285714,17.85714286,21.28571429,0,-7.857142857,2.714285714,0,0
AnchorageAK,77454,295237,105208,3/22/20,2,0,103.0985714,0.142857143,18.14285714,20,-2,-9,3.714285714,2,0
AnchorageAK,77454,295237,105208,3/23/20,2,0,97.89857143,-4.857142857,17.57142857,19.28571429,-3.857142857,-11,5.142857143,11,0
AnchorageAK,77454,295237,105208,3/24/20,3,0,92.51857143,-10.57142857,15,17.71428571,-6.857142857,-13.57142857,6.571428571,0,0
AnchorageAK,77454,295237,105208,3/25/20,3,0,87.25857143,-15.14285714,13.28571429,20.28571429,-10,-16.28571429,8,11,0
AnchorageAK,77454,295237,105208,3/26/20,3,0,81.92,-20,11.14285714,15.57142857,-13.28571429,-19.71428571,9.142857143,5,0
AnchorageAK,77454,295237,105208,3/27/20,5,0,79.50857143,-24.57142857,8.714285714,22.14285714,-18.28571429,-23,10,10,1
AnchorageAK,77454,295237,105208,3/28/20,16,0,75.66857143,-30.14285714,3.428571429,20.57142857,-22.57142857,-27,11.85714286,11,0
AnchorageAK,77454,295237,105208,3/29/20,15,0,72.09857143,-33.14285714,0.142857143,23.42857143,-26.71428571,-31,13.42857143,5,1
AnchorageAK,77454,295237,105208,3/30/20,26,0,69.67857143,-35.57142857,-2.714285714,24.14285714,-31,-34.42857143,14.71428571,2,0
AnchorageAK,77454,295237,105208,3/31/20,29,0,68.11142857,-37.28571429,-5.142857143,30.85714286,-33.85714286,-37.42857143,15.71428571,4,0
AnchorageAK,77454,295237,105208,4/1/20,39,1,66,-39.85714286,-8.428571429,27.14285714,-37.57142857,-40.14285714,17,1,0
AnchorageAK,77454,295237,105208,4/2/20,50,1,64.83,-41.71428571,-11.57142857,31.71428571,-41.42857143,-41.85714286,17.42857143,0,0
AnchorageAK,77454,295237,105208,4/3/20,53,2,62.88714286,-44.28571429,-15,23.57142857,-45,-43.71428571,18,7,0
AnchorageAK,77454,295237,105208,4/4/20,44,2,62.74571429,-44.42857143,-15.71428571,24.42857143,-46.71428571,-45.28571429,18.42857143,8,0
AnchorageAK,77454,295237,105208,4/5/20,48,2,62.72,-44.14285714,-15.85714286,25.28571429,-47.42857143,-46,18.71428571,4,1
AnchorageAK,77454,295237,105208,4/6/20,38,2,63.07285714,-43.57142857,-14.85714286,23.57142857,-47.57142857,-46.42857143,18.85714286,3,0
AnchorageAK,77454,295237,105208,4/7/20,33,2,62.41857143,-44.14285714,-15.14285714,13.85714286,-48.42857143,-46.85714286,19.28571429,10,0
AnchorageAK,77454,295237,105208,4/8/20,30,1,62.74285714,-43.85714286,-14.71428571,15.71428571,-47.71428571,-47.14285714,19.28571429,5,1
AnchorageAK,77454,295237,105208,4/9/20,27,1,63.16,-43.57142857,-13.85714286,15.57142857,-47.57142857,-47.71428571,19.42857143,6,0
AnchorageAK,77454,295237,105208,4/10/20,26,1,64.02714286,-42.85714286,-12.14285714,16.57142857,-47.28571429,-47.85714286,19.28571429,3,0
AnchorageAK,77454,295237,105208,4/11/20,27,1,64.60571429,-42.57142857,-11.71428571,13.85714286,-47.14285714,-47.57142857,19.28571429,9,0
AnchorageAK,77454,295237,105208,4/12/20,33,1,65.06571429,-43,-11.71428571,10.57142857,-47.28571429,-47.57142857,19.28571429,6,0
AnchorageAK,77454,295237,105208,4/13/20,37,2,65.27428571,-43.42857143,-12.57142857,15,-48.14285714,-47.57142857,19.28571429,4,0
AnchorageAK,77454,295237,105208,4/14/20,43,2,66.65285714,-43,-12.14285714,21.71428571,-48.14285714,-47.42857143,19.14285714,5,0
AnchorageAK,77454,295237,105208,4/15/20,39,2,67.69571429,-42.85714286,-11.71428571,24.42857143,-48.85714286,-47.57142857,19.14285714,3,0
AnchorageAK,77454,295237,105208,4/16/20,40,2,69.35857143,-42.42857143,-10.71428571,25.57142857,-49.71428571,-47.28571429,19,4,0
AnchorageAK,77454,295237,105208,4/17/20,42,1,68.39571429,-44.42857143,-13.28571429,17,-51,-47.57142857,19.14285714,7,0
AnchorageAK,77454,295237,105208,4/18/20,43,1,68.72285714,-44.57142857,-13.57142857,17.42857143,-51.57142857,-47.42857143,19.14285714,1,0
AnchorageAK,77454,295237,105208,4/19/20,38,1,69.74142857,-43.57142857,-13.28571429,20.57142857,-52,-47.14285714,19,3,0
AnchorageAK,77454,295237,105208,4/20/20,36,0,71.76571429,-42.14285714,-12.42857143,14.71428571,-52,-46.85714286,18.85714286,1,0
AnchorageAK,77454,295237,105208,4/21/20,34,0,73.33857143,-40.85714286,-12,11.57142857,-52,-46.57142857,18.71428571,5,0
AnchorageAK,77454,295237,105208,4/22/20,38,0,75.26428571,-39.85714286,-12,8.428571429,-51.57142857,-46,18.57142857,4,0
AnchorageAK,77454,295237,105208,4/23/20,30,0,76.69428571,-38.71428571,-12.42857143,11.71428571,-50.28571429,-45.42857143,18.28571429,2,0
AnchorageAK,77454,295237,105208,4/24/20,27,0,79.58285714,-35.14285714,-9.571428571,21.85714286,-49.28571429,-44.28571429,18,2,0
AnchorageAK,77454,295237,105208,4/25/20,24,0,81.5,-33.85714286,-9,22.85714286,-48.28571429,-44,17.71428571,0,0
AnchorageAK,77454,295237,105208,4/26/20,24,0,82.86428571,-33.28571429,-8.857142857,22,-48,-43.85714286,17.57142857,0,0
AnchorageAK,77454,295237,105208,4/27/20,25,0,84.01857143,-33,-9.285714286,31.28571429,-47.57142857,-43.57142857,17.42857143,3,0
AnchorageAK,77454,295237,105208,4/28/20,23,0,85.21,-32.71428571,-9.571428571,35.28571429,-47.28571429,-43.42857143,17.28571429,4,0
AnchorageAK,77454,295237,105208,4/29/20,18,0,86.42857143,-32.28571429,-9.571428571,43,-46.85714286,-43.28571429,17,4,0
AnchorageAK,77454,295237,105208,4/30/20,17,0,88.43857143,-31.28571429,-9,53.42857143,-46.28571429,-43,16.71428571,0,0
AnchorageAK,77454,295237,105208,5/1/20,14,0,90.27571429,-29.85714286,-8,68.14285714,-44.85714286,-42.85714286,16.28571429,6,0
AnchorageAK,77454,295237,105208,5/2/20,16,0,93.03428571,-27.85714286,-7.285714286,48.73521613,-44,-42.28571429,15.85714286,0,0
AnchorageAK,77454,295237,105208,5/3/20,15,0,95.59,-25.85714286,-6,33.5175602,-42.71428571,-41.85714286,14.14285714,2,0
AnchorageAK,77454,295237,105208,5/4/20,15,0,98.07428571,-24.14285714,-4.571428571,17.53357297,-41.71428571,-41.42857143,13.71428571,2,0
AnchorageAK,77454,295237,105208,5/5/20,13,0,100.92,-22.57142857,-3.428571429,74.67163553,-40.71428571,-40.85714286,13.28571429,1,0
AnchorageAK,77454,295237,105208,5/6/20,17,0,104.0428571,-20.71428571,-1.428571429,58.43051272,-39.71428571,-40,12.71428571,0,0
AnchorageAK,77454,295237,105208,5/7/20,17,0,105.9357143,-19.28571429,0.285714286,35.4898604,-38.28571429,-39.28571429,12.28571429,1,0
AnchorageAK,77454,295237,105208,5/8/20,19,0,107.5285714,-18.14285714,1.142857143,68.09365057,-38.42857143,-38.42857143,12,3,0
AnchorageAK,77454,295237,105208,5/9/20,18,0,108.5857143,-17.85714286,2,95.85714286,-38.42857143,-38,11.85714286,0,0
AnchorageAK,77454,295237,105208,5/10/20,15,0,110.6028571,-16.71428571,3.714285714,96.14285714,-37.57142857,-37.42857143,12.71428571,0,0
AnchorageAK,77454,295237,105208,5/11/20,11,0,112.09,-15.85714286,4.428571429,103.8571429,-36.57142857,-37,12.42857143,1,0
AnchorageAK,77454,295237,105208,5/12/20,12,0,113.1471429,-15.28571429,5,107,-36.85714286,-36.57142857,12.14285714,0,0
AnchorageAK,77454,295237,105208,5/13/20,9,0,114.44,-15.14285714,4.857142857,108.4285714,-37,-36.42857143,12.14285714,0,0
